,event_time,user_id,article_id,watch_time,comment_count
2045266,2022-09-19T22:37:51.013049+09:00,clcuVhMzSjSg4W8EuWqCur,--zxacZcBe_wMdNoYxit_Q==,116,0
1069584,2022-09-19T22:38:30.625622+09:00,cZ1i1wZ2TPaMlY_HZ-dT3k,--zxacZcBe_wMdNoYxit_Q==,0,0
1552194,2022-09-19T22:38:33.200310+09:00,dtZuFicvQBSeUMspB5R7Mr,--zxacZcBe_wMdNoYxit_Q==,0,0
2259039,2022-09-19T22:40:01.261191+09:00,eMmzMUcIOkbBiAps5WM1C1,--zxacZcBe_wMdNoYxit_Q==,0,0
1069585,2022-09-19T22:40:54.389350+09:00,cx56AMorSYqRU_kKOwqFFw,--zxacZcBe_wMdNoYxit_Q==,0,0
1799086,2022-09-19T22:41:30.629203+09:00,fWN41e8XMEAauqFBplBEGJ,--zxacZcBe_wMdNoYxit_Q==,0,0
1648681,2022-09-19T22:43:00.397932+09:00,cYqwRZ3YTGyLWArVeMa-yz,--zxacZcBe_wMdNoYxit_Q==,0,0
2355456,2022-09-19T22:43:19.421744+09:00,dX23hCC9uk8QmquOA4qHHP,--zxacZcBe_wMdNoYxit_Q==,24,0
2259019,2022-09-19T22:43:21.246921+09:00,fjo18Q5N7UoCsRYTg9H83O,--zxacZcBe_wMdNoYxit_Q==,0,0
2307059,2022-09-19T22:43:27.474744+09:00,f5UAkZw7St-3fhoJOqNfS7,--zxacZcBe_wMdNoYxit_Q==,0,0
2259018,2022-09-19T22:44:50.660401+09:00,fYWA7qEXSjK7gyX7Jlv3cm,--zxacZcBe_wMdNoYxit_Q==,0,0
1117939,2022-09-19T22:45:23.599926+09:00,dk4A_XgAT2OMEP9bbcNayc,--zxacZcBe_wMdNoYxit_Q==,0,0
1117950,2022-09-19T22:45:49.268124+09:00,dheVQXJ-Q92iLfj_9wkves,--zxacZcBe_wMdNoYxit_Q==,0,0
2045267,2022-09-19T22:47:24.583834+09:00,fSFUIMifv0sGm8lJCmfCIm,--zxacZcBe_wMdNoYxit_Q==,54,0
1069576,2022-09-19T22:47:27.808840+09:00,cJao9_YuSEezEr1s_oLPpa,--zxacZcBe_wMdNoYxit_Q==,0,0
1895682,2022-09-19T22:50:04.875198+09:00,eCzEdczOQsCXS7BzoO3k43,--zxacZcBe_wMdNoYxit_Q==,0,0
1750867,2022-09-19T22:52:43.381814+09:00,cj7ZRBxQRYqTUbrwVc3GSi,--zxacZcBe_wMdNoYxit_Q==,0,0
2307073,2022-09-19T22:52:46.536502+09:00,fT9zyc8cUEoZpOxKuG3-b0,--zxacZcBe_wMdNoYxit_Q==,0,0
979376,2022-09-19T22:53:10.734517+09:00,cn0MWWFVTseHmX6_GNxwF2,--zxacZcBe_wMdNoYxit_Q==,0,0
1117951,2022-09-19T22:54:05.800915+09:00,cK84ZF8URvmK_QbpE8TnxM,--zxacZcBe_wMdNoYxit_Q==,0,0
925379,2022-09-19T22:54:26.510494+09:00,cznsBpmUQD2d2X7wLX0HEv,--zxacZcBe_wMdNoYxit_Q==,0,0
2168467,2022-09-19T22:54:47.257997+09:00,dnRvqeleRIeuza1luii7KM,--zxacZcBe_wMdNoYxit_Q==,0,0
925380,2022-09-19T22:55:53.807964+09:00,cH6S1-zS93xNi6-TkQeXLi,--zxacZcBe_wMdNoYxit_Q==,0,0
2307076,2022-09-19T22:57:06.354548+09:00,eGpgqsjkSQ2faDFf9LrHF4,--zxacZcBe_wMdNoYxit_Q==,0,0
1600295,2022-09-19T22:57:21.134644+09:00,eCLhMwzgSLCE_DNcGZV0kR,--zxacZcBe_wMdNoYxit_Q==,0,0
973438,2022-09-19T22:57:24.467304+09:00,cekQ4JSLTrCTVVXgzc2Bxy,--zxacZcBe_wMdNoYxit_Q==,0,0
1600296,2022-09-19T22:57:59.832656+09:00,fk_6p7GdJkSaiaGZDoTVLV,--zxacZcBe_wMdNoYxit_Q==,0,0
2162513,2022-09-19T22:58:11.068956+09:00,dBsyPaKzSoWoLtAmtOKpdk,--zxacZcBe_wMdNoYxit_Q==,0,0
1165914,2022-09-19T22:58:28.511037+09:00,d6VWTT1yQhmoJHypiBjV-E,--zxacZcBe_wMdNoYxit_Q==,0,0
1407470,2022-09-19T22:59:29.553301+09:00,edRD7GYnRhGK5JiLB5y6RY,--zxacZcBe_wMdNoYxit_Q==,0,0
2259040,2022-09-19T22:59:40.784979+09:00,cF3m3IcPSKahrd3D14tsTf,--zxacZcBe_wMdNoYxit_Q==,0,0
1799075,2022-09-19T22:59:47.542263+09:00,dgn_hXaAT96jizTjx9glHo,--zxacZcBe_wMdNoYxit_Q==,0,0
1895684,2022-09-19T23:01:00.033382+09:00,e3RVdXXWR1ejI6iVerSFia,--zxacZcBe_wMdNoYxit_Q==,0,0
1702527,2022-09-19T23:02:50.041156+09:00,cpt6LiraQC2q-9VMW4JeHq,--zxacZcBe_wMdNoYxit_Q==,0,0
1552201,2022-09-19T23:03:53.483749+09:00,eN93T6seSvejjDSXjTxtog,--zxacZcBe_wMdNoYxit_Q==,0,0
1407473,2022-09-19T23:04:03.061692+09:00,de0-ZquhSv6vb4o76fY-Zl,--zxacZcBe_wMdNoYxit_Q==,0,0
2162514,2022-09-19T23:04:50.817034+09:00,cm_EjXTxSwmu4GyK0bLttP,--zxacZcBe_wMdNoYxit_Q==,174,0
1262651,2022-09-19T23:05:02.643270+09:00,cS2kEzPnekB9rblQq340qm,--zxacZcBe_wMdNoYxit_Q==,0,0
2403787,2022-09-19T23:07:25.376708+09:00,eVmXWw8DSzq5eHepfH-JxF,--zxacZcBe_wMdNoYxit_Q==,0,0
1268595,2022-09-19T23:07:43.722508+09:00,ccZslEqmT76U4qSgAV3eDt,--zxacZcBe_wMdNoYxit_Q==,18,0
2451672,2022-09-19T23:08:52.103081+09:00,dWtqiMghRqmhc7dYXDVCuV,--zxacZcBe_wMdNoYxit_Q==,0,0
1117959,2022-09-19T23:09:36.750251+09:00,djbP6DaX1E9Isq1yBvUcml,--zxacZcBe_wMdNoYxit_Q==,0,0
973453,2022-09-19T23:09:54.576147+09:00,eJ6NSq67Qaa7GzRTxp7I-L,--zxacZcBe_wMdNoYxit_Q==,47,0
1503885,2022-09-19T23:10:13.360843+09:00,fqUUkDzJaUfqmPV-aeTnqV,--zxacZcBe_wMdNoYxit_Q==,0,0
1262653,2022-09-19T23:10:24.577631+09:00,dayJ_6ghS8CSD_tnzUtoS-,--zxacZcBe_wMdNoYxit_Q==,0,0
1552203,2022-09-19T23:13:05.375209+09:00,e0atz_J2QuOWDer89z7bgh,--zxacZcBe_wMdNoYxit_Q==,0,0
1889697,2022-09-19T23:13:09.177539+09:00,cz1swCgnQPm3unkRTthg3p,--zxacZcBe_wMdNoYxit_Q==,0,0
285121,2022-09-19T23:15:43.064153+09:00,duMTrVkkR5uCsUX5Zp4HhD,--zxacZcBe_wMdNoYxit_Q==,5,38
389570,2022-09-19T23:17:57.306353+09:00,fu-E6J1qT0-zllziMtEpQE,--zxacZcBe_wMdNoYxit_Q==,0,38
415529,2022-09-19T23:18:47.767108+09:00,dOWw8r_7QTqNcfmqK7YF-0,--zxacZcBe_wMdNoYxit_Q==,0,38
363582,2022-09-19T23:18:51.242684+09:00,c33ia76SQaOpwPG-Q6-NSA,--zxacZcBe_wMdNoYxit_Q==,0,38
53313,2022-09-19T23:19:29.777037+09:00,fBbfDlFIC0JUvmyUerJpyW,--zxacZcBe_wMdNoYxit_Q==,0,38
800378,2022-09-19T23:23:28.449908+09:00,eSybVwDbTHyp2QqNOdHlIw,--zxacZcBe_wMdNoYxit_Q==,55,38
49196,2022-09-19T23:24:10.395487+09:00,dZE5aHe9SJ2kmittLn7pBj,--zxacZcBe_wMdNoYxit_Q==,0,38
722452,2022-09-19T23:24:11.791532+09:00,ckdAg8in-E14n8qZOQKZ4Y,--zxacZcBe_wMdNoYxit_Q==,0,38
1985921,2022-09-19T23:24:18.924187+09:00,e-1alsA9Su6yIQ-gUHE24V,--zxacZcBe_wMdNoYxit_Q==,0,0
722453,2022-09-19T23:24:42.726046+09:00,eRoS0ft7QDePL_WH9-m3bI,--zxacZcBe_wMdNoYxit_Q==,0,38
2451676,2022-09-19T23:25:00.911135+09:00,eu7S0uYqQCqcHhmNvbCV6U,--zxacZcBe_wMdNoYxit_Q==,0,0
800379,2022-09-19T23:25:28.068448+09:00,d25STe77TrWRXYceQ7ZUnL,--zxacZcBe_wMdNoYxit_Q==,0,38
127828,2022-09-19T23:26:04.152669+09:00,e6vjRIbsQeW6QgtFho8GVH,--zxacZcBe_wMdNoYxit_Q==,0,38
550115,2022-09-19T23:26:28.172211+09:00,dhW3DvZdRR2Ls_JyBeiEUj,--zxacZcBe_wMdNoYxit_Q==,0,38
497982,2022-09-19T23:26:32.109986+09:00,c_DnVBLCQ3WIv0g89QW5Py,--zxacZcBe_wMdNoYxit_Q==,0,38
23112,2022-09-19T23:27:06.677765+09:00,e_bkgsyvQG-QcoBZJ-TG2C,--zxacZcBe_wMdNoYxit_Q==,0,38
633258,2022-09-19T23:27:41.952646+09:00,dM0caWJXT2KglLoxJwBJ7N,--zxacZcBe_wMdNoYxit_Q==,212,38
1413380,2022-09-19T23:27:49.527297+09:00,eKeUglfDQTaYAuO_e5W6hj,--zxacZcBe_wMdNoYxit_Q==,0,0
1648692,2022-09-19T23:28:54.044198+09:00,ef188SPoTDWbO_Ncz-myWc,--zxacZcBe_wMdNoYxit_Q==,0,0
774382,2022-09-19T23:29:57.776000+09:00,dDjiu1IETea93mAVyagThP,--zxacZcBe_wMdNoYxit_Q==,0,38
158177,2022-09-19T23:30:15.237171+09:00,dEzJxtHlykLipuEtG240Ub,--zxacZcBe_wMdNoYxit_Q==,0,38
53305,2022-09-19T23:30:28.171743+09:00,eXcz5smaSa6YUXxrXga9qX,--zxacZcBe_wMdNoYxit_Q==,0,38
878686,2022-09-19T23:31:00.506495+09:00,dRq7tzxnSuGxBR3gEyadum,--zxacZcBe_wMdNoYxit_Q==,0,38
158178,2022-09-19T23:31:42.684462+09:00,emrJP4ZoTb-nYwLjpW6l3U,--zxacZcBe_wMdNoYxit_Q==,264,38
337377,2022-09-19T23:31:52.439521+09:00,eVCltViHSCiK7Vh6ur3ur9,--zxacZcBe_wMdNoYxit_Q==,0,38
101769,2022-09-19T23:32:10.009324+09:00,fMDdWIhCdkTsn3gOFXee-X,--zxacZcBe_wMdNoYxit_Q==,0,38
550120,2022-09-19T23:32:24.807623+09:00,cZvuZ3HrQ0yiOG9fxqAXJp,--zxacZcBe_wMdNoYxit_Q==,0,38
154111,2022-09-19T23:32:31.863585+09:00,chSdUClFSs-YIN3e0k8V2d,--zxacZcBe_wMdNoYxit_Q==,0,38
23115,2022-09-19T23:32:51.707191+09:00,dQ8R1LqKSsW3q5ViCdgBze,--zxacZcBe_wMdNoYxit_Q==,0,38
546003,2022-09-19T23:33:55.032366+09:00,f9PeIhC-SR2DvpsAoGtZAK,--zxacZcBe_wMdNoYxit_Q==,0,38
550136,2022-09-19T23:35:28.929817+09:00,fTW647gGQg6ztE6L4R8TMe,--zxacZcBe_wMdNoYxit_Q==,0,38
285126,2022-09-19T23:36:15.310216+09:00,cCHbZR_3QS2abMjRhDqNB_,--zxacZcBe_wMdNoYxit_Q==,0,38
471847,2022-09-19T23:36:43.003272+09:00,dG7H-2Z6TTm1_vVXd6kXJL,--zxacZcBe_wMdNoYxit_Q==,0,38
23117,2022-09-19T23:36:59.054780+09:00,cisf-DRJQX2xzonqAqoR7B,--zxacZcBe_wMdNoYxit_Q==,0,38
53307,2022-09-19T23:37:24.784048+09:00,cVRyJBUlSDieohGB2UoJSE,--zxacZcBe_wMdNoYxit_Q==,0,38
774385,2022-09-19T23:37:43.509277+09:00,f9ugAIA-SxGdPQUKVGcOU5,--zxacZcBe_wMdNoYxit_Q==,0,38
826559,2022-09-19T23:39:22.588241+09:00,ff_rK5xiikqVqnYcDIYA_1,--zxacZcBe_wMdNoYxit_Q==,0,38
363588,2022-09-19T23:39:35.772166+09:00,dKUDYm64QRGyo2l3rZxyZS,--zxacZcBe_wMdNoYxit_Q==,0,38
471861,2022-09-19T23:39:56.068310+09:00,fNNqT6FfhEnqlcLxRMxsYI,--zxacZcBe_wMdNoYxit_Q==,0,38
441766,2022-09-19T23:40:26.357485+09:00,cDQAiQE1RqStt8CoWujhAE,--zxacZcBe_wMdNoYxit_Q==,0,38
210541,2022-09-19T23:41:51.931408+09:00,d4-9uYC0RsqxkRKInX7UoH,--zxacZcBe_wMdNoYxit_Q==,53,38
337392,2022-09-19T23:43:45.052706+09:00,eCqsD6Nps0rBjJGGDcWycl,--zxacZcBe_wMdNoYxit_Q==,0,38
158183,2022-09-19T23:46:13.688745+09:00,clXbaqmaSKu5PxrYq-8nyg,--zxacZcBe_wMdNoYxit_Q==,0,38
285129,2022-09-19T23:46:18.604556+09:00,dvssJ2OxQY-eS0ZUfw3adC,--zxacZcBe_wMdNoYxit_Q==,157,38
49212,2022-09-19T23:46:39.531040+09:00,eo2r76UMQcu0VRNJrnYp_R,--zxacZcBe_wMdNoYxit_Q==,0,38
206474,2022-09-19T23:49:16.457504+09:00,eTGjh5rxRhCbmdIStBJqen,--zxacZcBe_wMdNoYxit_Q==,0,38
826562,2022-09-19T23:49:44.302786+09:00,dO3iE3wo1UzbnqaCBdoOUV,--zxacZcBe_wMdNoYxit_Q==,0,38
726484,2022-09-19T23:49:48.859371+09:00,e2uqxCw8SGmiks4EXjSYuQ,--zxacZcBe_wMdNoYxit_Q==,0,38
289154,2022-09-19T23:51:29.044932+09:00,dfDFLtX2StK36_suDTBFhF,--zxacZcBe_wMdNoYxit_Q==,0,38
550142,2022-09-19T23:51:59.296432+09:00,c5sU6Cw5QaSXc9dbWTpCF4,--zxacZcBe_wMdNoYxit_Q==,0,38
497974,2022-09-19T23:52:52.871145+09:00,cyHnvtpTRq-SjVtBvdGwd7,--zxacZcBe_wMdNoYxit_Q==,0,38
597891,2022-09-19T23:53:38.814954+09:00,fIDif74qT1yNl-nThbm13i,--zxacZcBe_wMdNoYxit_Q==,0,38
206490,2022-09-19T23:53:47.681119+09:00,eZKYFeJMSzOuL7Yg2aug8A,--zxacZcBe_wMdNoYxit_Q==,0,38
206491,2022-09-19T23:54:33.124485+09:00,etoF5mK-QsOz7IM3kzrhlO,--zxacZcBe_wMdNoYxit_Q==,48,38
101783,2022-09-19T23:55:10.884697+09:00,c3qExzoNQRyR8Uz4i6YuiB,--zxacZcBe_wMdNoYxit_Q==,0,38
285134,2022-09-19T23:55:25.749928+09:00,cnqwZoThRquDZQSRDbqFfR,--zxacZcBe_wMdNoYxit_Q==,0,38
53330,2022-09-19T23:55:30.198397+09:00,fDw7Gpu5RkaFxl-diSDrgX,--zxacZcBe_wMdNoYxit_Q==,0,38
23121,2022-09-19T23:55:55.634816+09:00,f41Nu_8KQvGOb69fyhARh8,--zxacZcBe_wMdNoYxit_Q==,0,38
852451,2022-09-19T23:56:16.378544+09:00,dE-9eoBsTVKEAVRbX66Wo_,--zxacZcBe_wMdNoYxit_Q==,0,38
774394,2022-09-20T00:00:20.788206+09:00,cNnllpKCRZOUoJrlo2U9GJ,--zxacZcBe_wMdNoYxit_Q==,0,38
813123,2022-09-20T00:01:08.451590+09:00,foHehJycQiOGNi5nDC4Dyj,--zxacZcBe_wMdNoYxit_Q==,62,38
532642,2022-09-20T00:01:51.364823+09:00,fWDlk06ASEq5n-61RRmObr,--zxacZcBe_wMdNoYxit_Q==,0,38
285135,2022-09-20T00:03:10.389306+09:00,clz3Z9DaQsiUJ0IKNMvgag,--zxacZcBe_wMdNoYxit_Q==,0,38
633259,2022-09-20T00:04:02.960689+09:00,da1EaHjWT_epI6GBCayFOo,--zxacZcBe_wMdNoYxit_Q==,111,38
127836,2022-09-20T00:04:20.102367+09:00,fb0bfnluRkannylaYPBxj5,--zxacZcBe_wMdNoYxit_Q==,0,38
456475,2022-09-20T00:04:59.016841+09:00,eHDfnu_CzESdna5F7xb62d,--zxacZcBe_wMdNoYxit_Q==,0,38
852389,2022-09-20T00:05:54.363821+09:00,cUsiLnz9QN-xIoCyRD7Oab,--zxacZcBe_wMdNoYxit_Q==,0,38
633260,2022-09-20T00:06:30.189376+09:00,cRECwR0oRWeXSXgXCtckN4,--zxacZcBe_wMdNoYxit_Q==,76,38
456476,2022-09-20T00:06:50.733403+09:00,cduQZZxITBaX9w-pRLU2aF,--zxacZcBe_wMdNoYxit_Q==,54,38
471874,2022-09-20T00:08:39.413566+09:00,dvwvimWOQ2elAe5tQQR9wn,--zxacZcBe_wMdNoYxit_Q==,0,38
852461,2022-09-20T00:09:09.876863+09:00,fIGQvoknY0GGrnURwhAvFX,--zxacZcBe_wMdNoYxit_Q==,0,38
532643,2022-09-20T00:09:14.641333+09:00,ddTscgb1VUCbmse98Zz8jl,--zxacZcBe_wMdNoYxit_Q==,0,38
560801,2022-09-20T00:09:25.867308+09:00,c5RAB0lIQzqfcdtKUmgI85,--zxacZcBe_wMdNoYxit_Q==,0,38
88384,2022-09-20T00:09:35.091299+09:00,dI7mKAIxSeSEbafvlpv76b,--zxacZcBe_wMdNoYxit_Q==,0,38
708984,2022-09-20T00:13:35.165421+09:00,dzylPtyvQFa9Ml8WjD7F1D,--zxacZcBe_wMdNoYxit_Q==,0,38
482469,2022-09-20T00:14:12.058954+09:00,dAS9lybDSXe3wfRz8YZcCT,--zxacZcBe_wMdNoYxit_Q==,0,48
402296,2022-09-20T00:14:24.270955+09:00,cfvmoZnzSWuCDqfF3Vg4xI,--zxacZcBe_wMdNoYxit_Q==,0,48
838928,2022-09-20T00:15:58.612354+09:00,f8Emv-xeStySznFqAq01qU,--zxacZcBe_wMdNoYxit_Q==,0,38
428357,2022-09-20T00:17:50.154968+09:00,fCnnOOwKSQyOhPuzl1suml,--zxacZcBe_wMdNoYxit_Q==,0,48
761124,2022-09-20T00:18:12.300968+09:00,cKMpo9iDZkVDldVVKMOH5X,--zxacZcBe_wMdNoYxit_Q==,24,48
402292,2022-09-20T00:18:12.439079+09:00,cjHBm4yxRSCZ_ba6uSPPaL,--zxacZcBe_wMdNoYxit_Q==,28,48
271602,2022-09-20T00:18:19.807227+09:00,cLCvw6boT-exZNMMNYy0P5,--zxacZcBe_wMdNoYxit_Q==,0,48
35736,2022-09-20T00:18:33.519715+09:00,euC_KPeqQn2wujef4e_4Hj,--zxacZcBe_wMdNoYxit_Q==,0,48
350112,2022-09-20T00:18:37.556553+09:00,d-Q-i0ZpRq-7lPfPfz7Hj9,--zxacZcBe_wMdNoYxit_Q==,0,48
482472,2022-09-20T00:19:53.422081+09:00,f1RQC113Q1O9O6TfZeTc43,--zxacZcBe_wMdNoYxit_Q==,0,48
193187,2022-09-20T00:19:55.722501+09:00,fIUQ7M5rR7aiHJlN4x-nnV,--zxacZcBe_wMdNoYxit_Q==,0,48
247579,2022-09-20T00:20:39.978833+09:00,dWadNCY6cUrnjm9-KAkXvQ,--zxacZcBe_wMdNoYxit_Q==,0,48
168887,2022-09-20T00:21:01.065761+09:00,fQR3SK9yRMCkWX2gGGkgOK,--zxacZcBe_wMdNoYxit_Q==,0,48
88382,2022-09-20T00:21:19.678106+09:00,dAOuEEjoSMqrGzDvqiOGU_,--zxacZcBe_wMdNoYxit_Q==,0,48
508622,2022-09-20T00:21:27.754876+09:00,dt8m4Y1oR1OzilP4YgvBPp,--zxacZcBe_wMdNoYxit_Q==,0,38
560802,2022-09-20T00:21:52.797057+09:00,caPTaVzYSGaOwmXOUHWXrb,--zxacZcBe_wMdNoYxit_Q==,0,48
508623,2022-09-20T00:22:14.132235+09:00,cmvMTxH0SNOKghIiwslnGk,--zxacZcBe_wMdNoYxit_Q==,0,48
482470,2022-09-20T00:23:20.190543+09:00,cMWT-qImSaKXaOZSK4PfWG,--zxacZcBe_wMdNoYxit_Q==,0,48
247577,2022-09-20T00:24:18.166170+09:00,fo304dIBnkHxo6M-qCcBL8,--zxacZcBe_wMdNoYxit_Q==,0,48
626693,2022-09-20T00:27:36.372175+09:00,esa5lwP9tEamrKzQfw6kk2,--zxacZcBe_wMdNoYxit_Q==,28,48
402293,2022-09-20T00:27:58.852635+09:00,cx96He1NQ_29ogBLnv5N0p,--zxacZcBe_wMdNoYxit_Q==,0,48
247578,2022-09-20T00:28:47.440265+09:00,cqZ5bcUvQFSklvjVP0D_SM,--zxacZcBe_wMdNoYxit_Q==,0,48
838931,2022-09-20T00:29:53.496910+09:00,fZPxex2ORsOmBJC_oj6TMu,--zxacZcBe_wMdNoYxit_Q==,0,48
323791,2022-09-20T00:30:37.964388+09:00,cr8Dc2EQZk80vl8m5M64m9,--zxacZcBe_wMdNoYxit_Q==,0,48
140678,2022-09-20T00:32:30.522659+09:00,ePH_sOTFSXalTyEo6egFrS,--zxacZcBe_wMdNoYxit_Q==,0,48
508624,2022-09-20T00:33:27.598839+09:00,eQUdA9DmTj6GT37UZROT1r,--zxacZcBe_wMdNoYxit_Q==,0,48
456474,2022-09-20T00:33:34.901713+09:00,eBxJAa1BQXCowBmj_T-Hxp,--zxacZcBe_wMdNoYxit_Q==,0,48
323789,2022-09-20T00:33:38.815494+09:00,eIRztFtfTs6Q0j5AUmUZ3m,--zxacZcBe_wMdNoYxit_Q==,0,48
737241,2022-09-20T00:34:26.020960+09:00,eWTPVfFkQDqeHjBn1e0ujM,--zxacZcBe_wMdNoYxit_Q==,104,48
560803,2022-09-20T00:34:27.978801+09:00,dLRMNBgrSn-25zzYJnxIrV,--zxacZcBe_wMdNoYxit_Q==,0,48
838932,2022-09-20T00:34:55.025164+09:00,fhi_T5lafkWAmiVfEtV3Cc,--zxacZcBe_wMdNoYxit_Q==,0,48
532640,2022-09-20T00:37:05.520955+09:00,fCdsbzydRT62qx1MJx4apx,--zxacZcBe_wMdNoYxit_Q==,0,48
221350,2022-09-20T00:42:08.031621+09:00,ei-9Shqpz0FtgZJt_q9HSY,--zxacZcBe_wMdNoYxit_Q==,0,48
482471,2022-09-20T00:42:23.473161+09:00,eCcuT_cRSYi35iGtqzztrU,--zxacZcBe_wMdNoYxit_Q==,0,48
350113,2022-09-20T00:43:20.742867+09:00,fN31t-gXFU_bqeF87y5xD4,--zxacZcBe_wMdNoYxit_Q==,19,48
402294,2022-09-20T00:45:49.823817+09:00,cof8d-C3Q9O6xIomjdUQ8-,--zxacZcBe_wMdNoYxit_Q==,0,48
299756,2022-09-20T00:47:00.027477+09:00,cx1V0BZtRcSSDTCo8LlqQZ,--zxacZcBe_wMdNoYxit_Q==,0,48
9634,2022-09-20T00:47:37.849764+09:00,fV2zW1rmfEvHtkzOseFN0g,--zxacZcBe_wMdNoYxit_Q==,0,48
560804,2022-09-20T00:48:15.071187+09:00,fsE57-YxQjOEvpii_jdr-D,--zxacZcBe_wMdNoYxit_Q==,0,48
9635,2022-09-20T00:48:52.917018+09:00,dtLJg9XSQsyCRW-dMOeGmE,--zxacZcBe_wMdNoYxit_Q==,0,48
813122,2022-09-20T00:48:59.646967+09:00,fdbDH2WnMUICgYoeA6Xr4E,--zxacZcBe_wMdNoYxit_Q==,0,48
428362,2022-09-20T00:49:35.731857+09:00,fPBTdH6JSXSm1doZQm54xA,--zxacZcBe_wMdNoYxit_Q==,0,48
532641,2022-09-20T00:50:06.328826+09:00,fUXazr1HTCW_0sNI-Two8M,--zxacZcBe_wMdNoYxit_Q==,0,48
428360,2022-09-20T00:51:07.685951+09:00,dqMrgRbkSeuYefZ9AV174K,--zxacZcBe_wMdNoYxit_Q==,0,48
737242,2022-09-20T00:52:05.076520+09:00,ejFoF2AJT0uEz6NwVcK8bP,--zxacZcBe_wMdNoYxit_Q==,0,48
633261,2022-09-20T00:53:02.532765+09:00,eKQZBpc_T8i1dgyv9m_Ycr,--zxacZcBe_wMdNoYxit_Q==,84,48
761126,2022-09-20T00:53:50.585211+09:00,flMxTr2fwUi3gAaW0gUz0D,--zxacZcBe_wMdNoYxit_Q==,0,48
271606,2022-09-20T00:54:22.527526+09:00,dUtu3YJqRsK9r2oyAZ0rHz,--zxacZcBe_wMdNoYxit_Q==,82,48
271604,2022-09-20T00:55:32.637520+09:00,cspz0TlIR_24Ry0XTtED-f,--zxacZcBe_wMdNoYxit_Q==,0,48
838929,2022-09-20T00:56:57.769836+09:00,du3KwSixR3Wz8fvdki4yfr,--zxacZcBe_wMdNoYxit_Q==,50,48
88385,2022-09-20T00:57:14.468084+09:00,dHTtk25HZUHdiRABHQ6FIR,--zxacZcBe_wMdNoYxit_Q==,0,48
376114,2022-09-20T00:58:41.811606+09:00,dWayz2u7SY6Hz2WeZrYYRD,--zxacZcBe_wMdNoYxit_Q==,0,48
35739,2022-09-20T00:58:48.143979+09:00,emTQTHIbTySqYer-5jJCls,--zxacZcBe_wMdNoYxit_Q==,0,48
787054,2022-09-20T00:58:50.956866+09:00,frYhl9VoQXWMN7G19qpPZq,--zxacZcBe_wMdNoYxit_Q==,0,48
168886,2022-09-20T00:58:59.104815+09:00,fV7uzyAyQOGVvMHi4XQX4b,--zxacZcBe_wMdNoYxit_Q==,0,48
428361,2022-09-20T01:00:00.014881+09:00,eLNhgVBWRsSWHQHV-3WWVV,--zxacZcBe_wMdNoYxit_Q==,0,48
508625,2022-09-20T01:00:26.043849+09:00,cN3OzR_M40jEouudn0mwGT,--zxacZcBe_wMdNoYxit_Q==,0,48
761125,2022-09-20T01:02:12.448496+09:00,cqmDTZH5TkyQoCM6mOtkHS,--zxacZcBe_wMdNoYxit_Q==,0,48
787055,2022-09-20T01:03:15.457860+09:00,eIRp44f8GET9lGAlp9_85t,--zxacZcBe_wMdNoYxit_Q==,52,48
88383,2022-09-20T01:03:41.471022+09:00,eFVT5f7ZTeeuZjN7IuHvxl,--zxacZcBe_wMdNoYxit_Q==,0,48
271605,2022-09-20T01:06:27.360335+09:00,dWn8Dij9Qie9YVVS_1zrvT,--zxacZcBe_wMdNoYxit_Q==,27,48
376113,2022-09-20T01:06:43.349606+09:00,f3UQKkqqThmNnj9A-9Vckt,--zxacZcBe_wMdNoYxit_Q==,0,48
3077487,2022-09-20T01:07:22.587107+09:00,fItloufwSlaTaTXLvMHa7y,--zxacZcBe_wMdNoYxit_Q==,89,55
350114,2022-09-20T01:07:40.643080+09:00,ezbj4G-3QKeppT2T9pAyqJ,--zxacZcBe_wMdNoYxit_Q==,0,48
584545,2022-09-20T01:11:07.133168+09:00,eTmURgeEQ7yHNojhnXB-JV,--zxacZcBe_wMdNoYxit_Q==,0,48
3074409,2022-09-20T01:12:26.548339+09:00,fi7fijGBQW6CQcOTNaJi5f,--zxacZcBe_wMdNoYxit_Q==,213,55
3074407,2022-09-20T01:13:58.211305+09:00,eOfs8cmsTHKbnjWf3BQheI,--zxacZcBe_wMdNoYxit_Q==,73,55
3072671,2022-09-20T01:14:32.180079+09:00,dgwyTQzcSZCMYGwTX7v730,--zxacZcBe_wMdNoYxit_Q==,0,55
3077964,2022-09-20T01:14:40.369638+09:00,fmM8ph4mTeWbn9bBA0ucyr,--zxacZcBe_wMdNoYxit_Q==,0,55
865178,2022-09-20T01:17:03.852118+09:00,eBVeRV87TS6zDYGi_Kpsvd,--zxacZcBe_wMdNoYxit_Q==,0,38
3064527,2022-09-20T01:17:24.213820+09:00,dShpUKRrRQ2cCko8VR7W4V,--zxacZcBe_wMdNoYxit_Q==,0,55
3075480,2022-09-20T01:19:29.524842+09:00,f_8QMf4iTgmTf0VjswTDjb,--zxacZcBe_wMdNoYxit_Q==,0,55
584543,2022-09-20T01:20:42.807113+09:00,fhWimFNrT0SZgIY36ql1B2,--zxacZcBe_wMdNoYxit_Q==,0,48
3078419,2022-09-20T01:21:08.484507+09:00,fH02doe000s7q9rcHRhBrT,--zxacZcBe_wMdNoYxit_Q==,15,55
